uuid,name,short_description,started_on,ended_on,registration_details,registration_url,start_time,end_time,venue_name,venue_address,location_uuid,cost,description,city,region,country_code,continent,permalink,logo_url,event_roles,created_at,updated_at
b79c1372-838a-a7c9-56d9-af61eb27c7a0,FITC Toronto 2016,"FITC Toronto covers the future of everything innovative, technical and creative to leave you informed, challenged and inspired.",2016-04-17 00:00:00 +0000,2016-04-19 00:00:00 +0000,,http://to16.eventbrite.ca/,,,Hilton Toronto,145 Richmond Street West,064d4c93-264e-92b0-f3cb-a9ad94cacd77,,,Toronto,Ontario,CAN,North America,/event/fitc-toronto-2016-2016417,https://www.crunchbase.com/event/fitc-toronto-2016-2016417/primary-image/raw,"Conference, Seminar",2016-03-06 07:13:42 +0000,2016-03-06 11:23:44 +0000
8eae25b9-c758-3854-0ed8-d7b790d93ca4,IEG's Sponsorship Conference 2016,"IEG’s conference is the world’s largest, oldest and most influential event on how brands can partner with sports, entertainment & nonprofit",2016-04-17 00:00:00 +0000,2016-04-20 00:00:00 +0000,,http://www.sponsorship.com/IEG2016/Event-Add-Attendee.aspx?event=249&PFID=CONF2016&attendee=default#sthash.OaOlTljB.dpbs,,,Sheraton Chicago Hotel & Towers,301 East North Water Street,efdad00d-f2c6-8036-f66e-efdcaecaafa7,"$1,495 - $1,995","IEG’s conference is the world’s largest, oldest and most influential event on how brands can partner with sports, entertainment and nonprofits for mutual profit. The audience is 1,200 decision-makers from more than 40 countries, representing the world’s leading brands and rightsholders.

IEG is a conference you will use, not just attend. It is not a gabfest of talking heads nor a product expo with seminars on the side. Between the unprecedented networking with partnership professionals and the menu of more than 100 outcome-based learning sessions each day, it is a smart investment in your success.

Unite with marketing leaders and be prepared for the opportunities that come with joining the industry’s most connected practitioners and most potent network. Get ready for the rush that comes with hatching partnerships that will propel your business, your community and your career.",Chicago,Illinois,USA,North America,/event/ieg-s-sponsorship-conference-2016-2016417,https://www.crunchbase.com/event/ieg-s-sponsorship-conference-2016-2016417/primary-image/raw,Conference,2015-08-10 04:51:28 +0000,2016-01-17 03:50:00 +0000
44d51772-9a88-12a6-1a1f-21b15fef8ec6,Social Media Marketing World 2016,Social Media Marketing World 2016 is the world's largest social media marketing conference.,2016-04-17 00:00:00 +0000,2016-04-19 00:00:00 +0000,,http://www.socialmediaexaminer.com/smmworld/register/,,,,,5e6c0212-55e2-4524-d10e-b2c35a241086,,"Social Media Marketing World 2016 is the world's largest social media marketing conference. By attending, you'll make connections with 100+ of the world's top social media pros (plus 3000 of your peers) and you'll discover amazing ideas that'll transform your social media marketing. The event takes place in San Diego, California on April 17, 18 and 19, 2016.",San Diego,California,USA,North America,/event/social-media-marketing-world-2016-2016417,https://www.crunchbase.com/event/social-media-marketing-world-2016-2016417/primary-image/raw,Conference,2015-12-12 11:11:55 +0000,2016-03-01 09:00:35 +0000
78996473-3188-c99a-5d93-26c57dc9e5d6,AngelHack São Paulo 2016,"By joining an AngelHack São Paulo 2016, you are becoming part of a global, connected community of coders, innovators, and changemakers.",2016-04-16 00:00:00 +0000,2016-04-17 00:00:00 +0000,,https://www.eventbrite.com/e/angelhack-sao-paulo-2016-tickets-22430203342,,,IBM THINKLab,"R. Tutóia, 1157 - Vila Mariana",f8a963b5-dd72-cf52-41d7-819da740ac5e,,"4 years. More than 250 hackathons. More than 72 cities around the globe. They’ve seen it all. And from all of these events, they’ve noticed one thing: Anyone. Can. Code. 

Age, race, gender, experience level, it doesn’t matter. Passion and dedication is what you need to create apps and technologies that have never been imagined before. Implementation and creativity are what differentiate you. Mind and skill are what conquer all.

Welcome to AngelHack’s 9th Global Hackathon Series, where Anyone. Can. Code.

Let’s face it, prizes just make hackathons more fun. That’s why each year, they team up with their sponsors to bring you an awesome set of prizes. 


By joining an AngelHack hackathon, you are becoming part of a global, connected community of coders, innovators, and changemakers.

- Beyond that, an AngelHack hackathon offers the following:
- Games and activities to keep you PUMPED! (Nerf war anyone?)
- The opportunity to work with other like-minded individuals
- Awesome food, and LOTS of it. A hackathon is nothing without tons of food.
- The opportunity to learn some new skill sets
- Swag on swag on swag!

Never been to an AngelHack hackathon? You’re in for a treat! Here's what you can expect.",São Paulo,Alagoas,BRA,South America,/event/angelhack-são-paulo-2016-2016416,https://www.crunchbase.com/event/angelhack-são-paulo-2016-2016416/primary-image/raw,Hackathon,2016-04-05 05:46:26 +0000,2016-04-05 05:53:39 +0000
c5d6a2a1-1765-aa35-a225-f5444c2e28be,AngelHack Seattle 2016,"By joining an AngelHack Seattle 2016, you are becoming part of a global, connected community of coders, innovators, and changemakers.",2016-04-16 00:00:00 +0000,2016-04-17 00:00:00 +0000,,https://www.eventbrite.com/e/angelhack-seattle-2016-tickets-21537769047,,,Google Seattle Parkview Center of the Universe Event Center,601 North 34th Street,d3d40838-4bbb-b094-3865-6c4cf9970090,,"4 years. More than 250 hackathons. More than 72 cities around the globe. They’ve seen it all. And from all of these events, they’ve noticed one thing: Anyone. Can. Code. 

Age, race, gender, experience level, it doesn’t matter. Passion and dedication is what you need to create apps and technologies that have never been imagined before. Implementation and creativity are what differentiate you. Mind and skill are what conquer all.

Welcome to AngelHack’s 9th Global Hackathon Series, where Anyone. Can. Code.

Let’s face it, prizes just make hackathons more fun. That’s why each year, they team up with their sponsors to bring you an awesome set of prizes. 


By joining an AngelHack hackathon, you are becoming part of a global, connected community of coders, innovators, and changemakers.

- Beyond that, an AngelHack hackathon offers the following:
- Games and activities to keep you PUMPED! (Nerf war anyone?)
- The opportunity to work with other like-minded individuals
- Awesome food, and LOTS of it. A hackathon is nothing without tons of food.
- The opportunity to learn some new skill sets
- Swag on swag on swag!

Never been to an AngelHack hackathon? You’re in for a treat! Here's what you can expect.",Seattle,Washington,USA,North America,/event/angelhack-seattle-2016-2016416,https://www.crunchbase.com/event/angelhack-seattle-2016-2016416/primary-image/raw,Hackathon,2016-04-05 05:57:36 +0000,2016-04-12 06:39:26 +0000
d5d2285f-a01b-179a-4ccf-1b670964f26a,BSidesNOLA 2016,An Information Technology security conference,2016-04-16 00:00:00 +0000,2016-04-16 00:00:00 +0000,,https://www.eventbrite.com/e/bsides-nola-2016-tickets-20569894107,,,Hilton Garden Inn New Orleans Convention Center,1001 South Peters Street,aa205b3b-c09e-e219-0438-b569dcd37bd2,,,New Orleans,Louisiana,USA,North America,/event/bsidesnola-2016-2016416,https://www.crunchbase.com/event/bsidesnola-2016-2016416/primary-image/raw,Conference,2016-01-30 14:06:49 +0000,2016-03-01 09:10:07 +0000
52a803e2-fb05-c32f-6ad2-76b4ef818d10,NAB Show 2016,NAB Show is the only place to break free from conventional thinking and open your mind.,2016-04-16 00:00:00 +0000,2016-04-21 00:00:00 +0000,,http://nabshow.com/attend/registration-packages,10:00am,2:00pm,Las Vegas Convention Center,3150 Paradise Road,ff45c304-6add-2415-8c53-c417fd342c20,,The media and entertainment industry has become unleashed. Dynamic innovation and cutting-edge technologies are shattering the boundaries of content and opening up limitless opportunities. NAB Show® is the only place to break free from conventional thinking and open your mind.,Las Vegas,Nevada,USA,North America,/event/nab-show-2016-2016416,https://www.crunchbase.com/event/nab-show-2016-2016416/primary-image/raw,"Conference, Expo",2016-01-02 06:42:06 +0000,2016-03-08 03:54:00 +0000
5d20983f-0468-14c8-2196-812c6a5a5b56,#unit Festival 2016,"A tech event with a message, promoting the power of unicorns in the technology community.",2016-04-16 00:00:00 +0000,2016-04-16 00:00:00 +0000,,http://www.unit-festival.com/#register,,,FritzClub,Straße der Pariser Kommune 8,e61662e5-c5c2-c4d9-2a31-d0e6d6453375,,"A tech event with a message, promoting the power of unicorns in the technology community. 40+ top tech speakers delivering insights from a range of backgrounds. Music performances, interactive installations and thought-provoking entertainment. A dynamic networking experience with the opportunity to make an abundance of new connections; one of the biggest networking sessions you have ever experienced in your life.   

All in a space where you are free to be yourself while getting inspired and gaining new perspectives. An inclusive atmosphere that fosters endless opportunities. #unit Festival actively promotes the visibility of lesbians, gays, bisexuals and trans individuals in the tech world.",Berlin,Berlin,DEU,Europe,/event/unit-festival-2016-2016416,https://www.crunchbase.com/event/unit-festival-2016-2016416/primary-image/raw,"Conference, Other",2015-12-22 05:13:35 +0000,2016-03-01 09:29:45 +0000
f5f742b6-0e52-c08c-05be-68c2eba2fba1,WordCamp Jacksonville 2016,WordCamp Jacksonville is Jacksonville’s only conference about all things WordPress.,2016-04-16 00:00:00 +0000,2016-04-17 00:00:00 +0000,,https://2016.jacksonville.wordcamp.org,,,Florida State College at Jacksonville – Advanced Technology Center,401 W State St,a221bacf-6a91-2818-2550-5721a2310099,,"WordCamp Jacksonville is Jacksonville’s only conference about all things WordPress. At WordCamp Jacksonville, enthusiastic individuals from the community attend to teach everyone about all aspects of WordPress from basic usage to digital marketing to development. WordCamp Jacksonville is a non-profit conference that is organized and run completely by volunteers. Every speaker, organizer, and staff member is volunteering their time to help you learn about WordPress.",Jacksonville,Florida,USA,North America,/event/wordcamp-jacksonville-2016-2016416,https://www.crunchbase.com/event/wordcamp-jacksonville-2016-2016416/primary-image/raw,Conference,2016-03-04 13:29:19 +0000,2016-03-28 22:04:49 +0000
37a442eb-885c-2303-28d0-62ef834a7109,WordCamp Nuremberg 2016,A WordCamp is a loose conference in the style of a BarCamp to all imaginable topics related to WordPress .,2016-04-16 00:00:00 +0000,2016-04-17 00:00:00 +0000,,https://2016.nuremberg.wordcamp.org/ticketverkauf/,,,,"Technische Hochschule Nürnberg Georg Simon Ohm,Bahnhofstrasse  7",baf6cc75-fb47-97e4-4f5d-0bd742244030,,,Nuremberg,Bayern,DEU,Europe,/event/wordcamp-nuremberg-2016-2016416,https://www.crunchbase.com/event/wordcamp-nuremberg-2016-2016416/primary-image/raw,Conference,2016-03-04 14:06:40 +0000,2016-03-05 09:25:35 +0000
c19a2458-212b-4c46-235d-a8e42a7c9fc4,BSides Canberra 2016,"An annual, two day, open forum for discussion and debate for security professionals, academics, hackers, and hobbyists.",2016-04-15 00:00:00 +0000,2016-04-16 00:00:00 +0000,,https://www.eventbrite.com.au/e/bsides-canberra-2016-tickets-19724444344,,,ANU Union Function Centre,University Ave,85d069d2-a746-dfb3-b7fa-4922409b96ca,,,Canberra,Australian Capital Territory,AUS,Oceania,/event/bsides-canberra-2016-2016415,https://www.crunchbase.com/event/bsides-canberra-2016-2016415/primary-image/raw,"",2016-01-24 10:37:01 +0000,2016-03-07 18:46:59 +0000
91571c45-c252-8779-d76c-5eb8f5b06bae,PyCon Italy 2016,"PyCon Italia is the national conference where professionals, researchers and enthusiasts of the most beautiful programming language gather.",2016-04-15 00:00:00 +0000,2016-04-17 00:00:00 +0000,,https://www.pycon.it/en/registration/,,,Grand Hotel Mediterraneo  ,"Lungarno del Tempio, 44",1d2d13b1-079c-0dce-73e5-855848cb3055,,"PyCon Italia is the national conference where professionals, researchers and enthusiasts of the most beautiful programming language gather together. In the wonderful setting of Florence, PyCon is a weekend for learning, meeting and discovering.

Starting from this edition, PyCon Italy's structure will change: it will become a multi-thematic event featuring the most important subcommunities of the Python universe. Each subcommunity will have its own space in the conference, its thematic tracks, but also sprints, open-spaces and events. All this is free for the conference attendees.

PyCon Italia will be held near the old city centre of Florence, at the Grand Hotel Mediterraneo.",Firenze,Toscana,ITA,Europe,/event/pycon-italy-2016-2016415,https://www.crunchbase.com/event/pycon-italy-2016-2016415/primary-image/raw,"Conference, Meetup, Networking",2016-03-07 05:33:15 +0000,2016-03-07 05:58:54 +0000
10ee48de-ffae-ae04-f31b-6b7fe7e201bb,PyData Florence 2016,PyData Florence 2016 is the Italian Python event for Pythonistas and Data Geeks.,2016-04-15 00:00:00 +0000,2016-04-17 00:00:00 +0000,,https://www.pycon.it/en/registration/,,,Grand Hotel Mediterraneo,"Lungarno del Tempio, 44",1d2d13b1-079c-0dce-73e5-855848cb3055,,"PyData Florence 2016 is going to be the 2nd edition of the PyData Italy Event. PyData Florence 2016 is going to be a three-days event (April, 15-17 2016), held in conjunction with PyCon Sette  the seventh edition of the Italian Python Conference. The conference venue is located nearby the old city centre of Florence, at the Grand Hotel Mediterraneo.

Following up from the overnight success of the last year, PyData Italy will be held again in Florence, and again during PyCon Sette the seventh edition of the PyCon Italia Conference. PyData Florence will provide a meeting place where data scientists and engineers could join efforts, aiming at establishing a strong Italian PyData community.",Firenze,Toscana,ITA,Europe,/event/pydata-florence-2016-2016415,https://www.crunchbase.com/event/pydata-florence-2016-2016415/primary-image/raw,"Conference, Meetup",2016-03-07 12:04:43 +0000,2016-03-08 05:08:53 +0000
cb3644d0-c005-a0c9-c729-2d6f75307697,Startup Weekend Bohol 2,54-hour events designed to provide superior experiential education for technical and non-technical entrepreneurs.,2016-04-15 00:00:00 +0000,2016-04-17 00:00:00 +0000,,http://www.eventbrite.com/e/startup-weekend-bohol-2-tickets-20983841234,,,Bohol Island State University,"Carlos P. Garcia Avenue , Central Visayas",df9b1357-abe4-069b-2c42-65c4ab76dc48,,"It's that time of the year again where startup enthusiasts, founders, programmers, business people, designers, students, and anybody whose lives have been inspired by the spirit of innovation and collaboration, gather together to celebrate a weekend of all action!",Tagbilaran City,Tagbilaran,PHL,Asia,/event/startup-weekend-bohol-2-2016415,https://www.crunchbase.com/event/startup-weekend-bohol-2-2016415/primary-image/raw,Conference,2016-03-08 06:15:41 +0000,2016-03-08 09:41:45 +0000
7f27f62e-bf7b-6e54-a455-3c03f9ed28a9,Startup Weekend Charleston,"Startup Weekend, which is funded in part by Google, is an intense, action-oriented 54-hour event where anyone interested can pitch.",2016-04-15 00:00:00 +0000,2016-04-17 00:00:00 +0000,,http://www.eventbrite.com/e/startup-weekend-charleston-0416-tickets-21570128836,,,Charleston Conference Center ,400 2nd Ave  South ,97c3894b-6619-b65b-d492-53ad2cecfd46,,"Startup Weekend, which is funded in part by Google, is an intense, action-oriented 54-hour event where anyone interested can pitch a startup idea and work with a team the entire weekend to build a new venture. The event is part of a coordinated regional effort to boost startup rates in West Virginia, which has the lowest new venture startup rate in the U.S. according to a 2012 study by the Kauffman Foundation.",Charleston,South Carolina,USA,North America,/event/startup-weekend-charleston-2016415,https://www.crunchbase.com/event/startup-weekend-charleston-2016415/primary-image/raw,"Conference, Seminar",2016-03-08 02:59:44 +0000,2016-03-08 03:32:33 +0000
ac98f0b5-1612-8a3a-8d47-db75580bcec4,Startup Weekend Lucerne,Startup Weekend Lucerne,2016-04-15 00:00:00 +0000,2016-04-17 00:00:00 +0000,,http://www.eventbrite.com/e/startup-weekend-lucerne-0416-tickets-20734450299,,,Technopark Luzern,D4 Business Village Platz 4  6039,348cd4b9-7dfc-e34a-9c5c-09fae0c66b67,,,Root,Luzern,CHE,Europe,/event/startup-weekend-lucerne-2016415,https://www.crunchbase.com/event/startup-weekend-lucerne-2016415/primary-image/raw,Conference,2016-03-08 11:04:43 +0000,2016-03-08 12:28:41 +0000
a0e4280c-6f36-c415-f903-ea78741c6c88,Startup Weekend Mega Centro (Vertical Fintech),Startup Weekend are 54 - hour events designed to provide high - quality experiential education for tech & non-technical entrepreneurs.,2016-04-15 00:00:00 +0000,2016-04-17 00:00:00 +0000,,http://www.eventbrite.com/e/entradas-startup-weekend-mega-centro-vertical-fintech-20786746719,,,Parque Guanajuato Bicentenario,Carretera de Cuota Silao-Gto. Km 3.8,8f4181f9-ba51-8dd1-3907-c23d65eee9dc,,"This vertical seeks to innovate in the processes of the financial sector; and promote financial inclusion. It is intended that participants of these projects use technological tools along with their expertise in the financial sector to influence the way the finances are made in Latin America and the world.

Startup Weekend are 54 - hour events designed to provide high - quality experiential education for technical and non - technical entrepreneurs. Friday begins in the afternoon with the presentation of business ideas and team, continuing brainstorming, developing a business model, creating a basic prototype and generating information to validate the existence of a business opportunity as well as the size of the opportunity. Startup Weekends ends on Sunday evening with final presentations and demonstrations of equipment. Participants learn to create startups during the event, taking the opportunity to collaborate with like - minded individuals in a simulated, risk - free environment. The teams will have access to lectures and feedback from experts in different disciplines and receive valuable feedback about their projects, entrepreneurs and experts from the local community. The weekend is focused on action, innovation and education. It may be that you're looking for feedback on your idea, develop specific skills, know a co-founder, form a team to help you run your project or just learn, Startup Weekend is the ideal place to try and make the first steps towards setting launch your own startup.",Silao,Guanajuato,MEX,North America,/event/startup-weekend-mega-centro-vertical-fintech-2016415,https://www.crunchbase.com/event/startup-weekend-mega-centro-vertical-fintech-2016415/primary-image/raw,"Meetup, Networking, Other",2016-03-08 09:38:23 +0000,2016-03-08 10:49:37 +0000
e2d6bb03-df73-f4bb-7235-d4553b7a8dd9,WordCamp Finland 2016,WordCamp conference is designed for virtually all fans of the CMS system.,2016-04-15 00:00:00 +0000,2016-04-16 00:00:00 +0000,,https://2016.finland.wordcamp.org,,, Virgin Oil,,f1d17e2b-7516-24da-b4dc-9eb292782102,,,Helsinki,Southern Finland,FIN,Europe,/event/wordcamp-finland-2016-2016415,https://www.crunchbase.com/event/wordcamp-finland-2016-2016415/primary-image/raw,Conference,2016-03-04 13:03:37 +0000,2016-03-04 13:22:43 +0000
eeb8510f-0969-ff36-9b2e-c68b6de8ff0a,AngelSummit Americas,The first-ever Angel Summit dedicated to investors from all across the Americas,2016-04-14 00:00:00 +0000,2016-04-15 00:00:00 +0000,Startup communities from the Americas under one roof. Register today!,http://americas.angelsummit.io/,12:00pm,3:00pm,,,3f15b368-0123-9fe1-4222-8cf9a77afa6c,,"The first-ever conference focused on increasing startup investing across the Americas.

Join 300+ startup influencers, investors, entrepreneurs, industry and community leaders to discuss ways to unleash the potential of startup investors in Miami, the United states, and across the world. Speakers include Dave McClure of 500 Startups; Marc Nager of Techstars; Alex Mittal of FundersClub, and John McIntire of Open English.",Miami,Florida,USA,North America,/event/angelsummit-americas-2016414,https://www.crunchbase.com/event/angelsummit-americas-2016414/primary-image/raw,"",2015-12-16 18:24:16 +0000,2016-02-16 17:41:07 +0000
2d5b615e-1c37-5d15-7b97-3bd63ddc4ca3,Eureka FEST 2016 (powered by Microsoft),"Eureka FEST is Orange County's largest startup festival. It celebrates startups with music, pitches and parties.",2016-04-14 00:00:00 +0000,2016-04-14 00:00:00 +0000,Last year sold out so get tickets so get your tickets early!,http://www.eurekaon.com,12:00pm,8:00pm,Eureka Building,1621 Alton Pkwy,2979b857-d250-537d-c44a-22382d922237,,"Eurkea FEST celebrates being an entrepreneur in Orange County with music, pitches, and parties.",Irvine,California,USA,North America,/event/eureka-fest-2016-2016414,https://www.crunchbase.com/event/eureka-fest-2016-2016414/primary-image/raw,"",2016-02-02 13:57:43 +0000,2016-04-06 15:16:21 +0000
a5239f79-9c06-ffe1-74a5-61b905c332fb,Goal Summit 2016,"Discuss management and goal setting best practices, alignment and employee engagement with other innovative leaders.",2016-04-14 00:00:00 +0000,2016-04-14 00:00:00 +0000,Click here to register now!,http://www.eventbrite.com/e/goal-summit-2016-tickets-18804463657,8:00am,7:00pm,Pier 27,The Embarcadero,528f5e3c-90d1-1111-5d1c-2e4ff979d58e,,,San Francisco,California,USA,North America,/event/goal-summit-2016-2016414,https://www.crunchbase.com/event/goal-summit-2016-2016414/primary-image/raw,"Conference, Networking",2016-01-11 16:41:33 +0000,2016-01-11 21:50:20 +0000
19e9f5ea-2f2f-16ee-2f60-323bd14ef2e1,Startupbootcamp InsurTech London 2016 Demo Day,Startupbootcamp InsurTech London 2016 Demo Day,2016-04-14 00:00:00 +0000,2016-04-14 00:00:00 +0000,Get your ticket now and be part of the first global InsurTech Demo Day,http://www.eventbrite.com/e/startupbootcamp-insurtech-london-2016-demo-day-tickets-21447067757?aff=crunchbase,1:00pm,7:00pm,Spitalfields Venue,"Commercial Road, E1 6LY",aad17950-576b-8c44-8fd4-f44dbeb59220,Free,"Startupbootcamp’s 10 startups, with their unique products, solutions and propositions, belong to a group of game changers in the world of insurance. They have gone through three intense months of discovery, refinement and hard work, engaging directly with 14 committed insurance partners, an expert group of mentors and the overall insurance market.

On Demo Day, they showcase and celebrate the transformation they have gone through and the results they have achieved.

By participating to Demo Day, you will gain the opportunity to see each startup in action. You will see them pitch their business story. You will be able to meet and speak with them directly.",London,England,GBR,Europe,/event/startupbootcamp-insurtech-london-2016-demo-day-2016414,https://www.crunchbase.com/event/startupbootcamp-insurtech-london-2016-demo-day-2016414/primary-image/raw,Demo Day,2016-03-14 16:30:58 +0000,2016-03-31 09:56:05 +0000
ad35bce6-9090-2a7a-bea5-76b7c43c6758,Connect Montreal Telecom Networking Event,Join us for a Microsoft keynote plus networking with Montreal's telecom decision makers & market influencers over drinks & hors d'oeuvres,2016-04-13 00:00:00 +0000,2016-04-13 00:00:00 +0000,Click here for free registration!,http://www.dataconnectmontreal.com/attendees.php,5:30pm,9:00pm,Montreal Science Centre,2 Rue de la Commune Ouest,9496c0dd-5d97-eaf1-fde0-ee6ad6b41f48,Complimentary registration,"Cologix is proud to host the 3nd annual
""CONNECT MONTREAL"" Telecom Networking Event
Bringing together the Montreal telecom community

KEYNOTE SPEAKER:
Jaime Schmidtke
ExpressRoute Specialist-Americas Microsoft Cloud and Enterprise Group

Jaime is responsible for connectivity provider partnerships and ExpressRoute sales in both the United States and Canada. He has regularly participated as a speaker at both internal and external Microsoft events since 2010.  At Connect Montreal, Jamie will discuss Microsoft's Azure ExpressRoute deployment in Canada.

WHAT:	
Drinks, hors d'oeuvres and networking with Montreal's key
telecom decision makers & market influencers

WHEN:	
Wednesday, April 13th, 2016 from 5:30 - 9:00 p.m.

WHERE:	
Montreal Science Centre
2 Rue de la Commune Ouest
(corner of St. Laurent Blvd. and de la commune W.)
Montreal, Quebec H2Y 4B2, Canada",Montréal,Quebec,CAN,North America,/event/connect-montreal-telecom-networking-event-2016413,https://www.crunchbase.com/event/connect-montreal-telecom-networking-event-2016413/primary-image/raw,"",2016-03-29 19:48:34 +0000,2016-03-30 14:27:19 +0000
23bdb88a-a262-17ec-1909-8975832f949e,Digital Marketing World forum Amsterdam,DMWF brings together the worldwide digital marketing community to tackle the challenges that the digital future presents.,2016-04-13 00:00:00 +0000,2016-04-14 00:00:00 +0000,,http://gateway.digitalmarketing-conference.com/amsterdam/central-grid/register/,,,,Felix Meritis,2d7466f6-ddb1-9f20-4f02-8b4b5d283d9f,,DMWF is a digital and social marketing conference which brings together the worldwide marketing community to tackle the challenges that the digital future presents. The landscape is always evolving and They are looking to help digital marketers equip themselves and address the challenges.,Amsterdam,Noord-Holland,NLD,Europe,/event/digital-marketing-world-forum-amsterdam-2016413,https://www.crunchbase.com/event/digital-marketing-world-forum-amsterdam-2016413/primary-image/raw,Conference,2016-03-06 10:28:09 +0000,2016-03-07 05:02:14 +0000
da33c4c0-ef42-2605-b5ef-55f8a0d69450,Intel Developer Forum 2016,Intel Developer Forum is the ideal showcase for your latest products and services.,2016-04-13 00:00:00 +0000,2016-04-14 00:00:00 +0000,,http://www.intel.com/content/www/us/en/intel-developer-forum-idf/shenzhen/2016/idf-2016-shenzhen-registration-information.html,9:00am,4:45pm,,,995adb15-134b-55dc-70a0-3818a7b895d4,,Intel Developer Forum is the ideal showcase for your latest products and services. Be where the future already is and share your new technology with the attendences of IDF16.,Shenzhen,Guangdong,CHN,Asia,/event/intel-developer-forum-2016-2016413,https://www.crunchbase.com/event/intel-developer-forum-2016-2016413/primary-image/raw,"Conference, Expo, Other",2016-03-07 06:34:12 +0000,2016-03-07 07:15:58 +0000
325d789a-15d7-4be5-eeee-546d9f4c9870,NewCo Detroit 2016,Visit 40+ of Detroit's most impressive companies for one-hour interactive sessions,2016-04-13 00:00:00 +0000,2016-04-13 00:00:00 +0000,Register now. All sessions have limited capacity and will fill.,http://det.newco.co,9:00am,8:00pm,Headquarters of Detroit's most impressive companies all across the city,,169942a0-8e9f-a450-cba1-f5c0e0430180,$90 - $350,"Detroit’s most impressive startups and organizations invite you inside their company headquarters for one-hour experiential sessions with founders and senior leaders.

NewCo turns the business conference model inside out. Festival participants pick the companies they want to explore. Then, they tour Detroit, meeting founders and senior leadership inside their home office. All sessions have limited capacity to keep them small and engaging.

•	Get insights from Detroit's top founders and executives.
•	Enjoy unscripted, insightful conversations. 
•	Get a peak into new product developments & innovative business models.

NewCo Festivals attract thousand of attendees all around the world. This year we are coming back to Detroit with an even bigger and better festival and are looking forward to having you on board.

More info:
www.det.newco.co",Detroit,Michigan,USA,North America,/event/newco-detroit-2016-2016413,https://www.crunchbase.com/event/newco-detroit-2016-2016413/primary-image/raw,"",2016-02-18 20:04:16 +0000,2016-02-18 21:59:51 +0000
cbc6f264-b445-4623-dd48-241092b9f515,WeFestival 2016,A unique event dedicated to supporting and validating women entrepreneurs are in the trenches of building their business.,2016-04-13 00:00:00 +0000,2016-04-14 00:00:00 +0000,,http://www.wefestival.com/page/992426/apply-to-attend,5:30pm,9:00pm,One World Trade Center,,d64b7615-985c-fbf4-4aff-aa89d70c4050,,"WeFestival was going strong and growing. In 2011, attendees hailed primarily from tech backgrounds. But five years later, WeFestival was packed with a diverse group of women entrepreneurs across all sectors and industries. In 2015, Joanne decided it was time to take this event to another level – more cities, more events, more engagement, more inspiring women. With Nancy’s blessing, she decided to create an independent business. Partnering with her sister, Susan Solomon, this marks the beginning of an exciting new chapter.",New York,New York,USA,North America,/event/wefestival-2016-2016413,https://www.crunchbase.com/event/wefestival-2016-2016413/primary-image/raw,"Conference, Festival, Other",2016-01-19 05:51:22 +0000,2016-03-07 23:49:48 +0000
0c4da2fc-1527-20e8-dbf2-87f96f126d3b,Cloud Expo Europe 2016,Cloud Expo Europe is the biggest and best attended cloud event in the world and it is focused entirely around you.,2016-04-12 00:00:00 +0000,2016-04-13 00:00:00 +0000,,http://www.cloudexpoeurope.com/page.cfm/Action=Form/FormID=5/t=m,,,ExCeL,"1 Western Gateway, Royal Victoria Dock",aad17950-576b-8c44-8fd4-f44dbeb59220,,"Cloud Expo Europe is the world’s biggest, best attended and multi-award winning cloud event.",London,England,GBR,Europe,/event/cloud-expo-europe-2016-2016412,https://www.crunchbase.com/event/cloud-expo-europe-2016-2016412/primary-image/raw,Expo,2015-06-01 06:23:59 +0000,2016-03-07 02:58:14 +0000
