uuid,name,short_description,started_on,ended_on,registration_details,registration_url,start_time,end_time,venue_name,venue_address,location_uuid,cost,description,city,region,country_code,continent,permalink,logo_url,event_roles,created_at,updated_at
1eed4737-9ba1-a3a8-ce4c-bea032f33fa3,Dallas Startup Week,Dallas Startup Week,2016-04-12 00:00:00 +0000,2016-04-16 00:00:00 +0000,Start here. Exit here.,http://www.dallasstartupweek.com/register/,9:00am,,,,4adc63ff-3d91-9598-74df-e37fff9553ec,Free,,Dallas,Texas,USA,North America,/event/dallas-startup-week-2016316,,"Conference, Hackathon, Demo Day, Festival",2016-03-22 04:11:11 +0000,2016-03-23 02:08:37 +0000
0d549937-9c36-3986-ab59-7850f1eb5bea,MGF Asia 2016,"MGF Asia, taking place in Hong Kong, will focus on the Asian mobile games economy, uncover ways to monetise, and get to grips.",2016-04-12 00:00:00 +0000,2016-04-13 00:00:00 +0000,,http://www.globalmgf.com/asia/register/,,,,,ad27df91-c866-cb08-f3b6-24121637bf69,,"MGF is the leading and longest-standing ‘mobile-first’ forum for games industry professionals who are shaping strategy and revolutionising the landscape of mobile gaming.

Established in 2003, we have built a steep history and reputation for quality content and seniority within our audience. Resultantly, MGF continues to cover the trends and best practice within the business and strategy of the global mobile gaming space, at the most senior level.",Hong Kong,Hong Kong Island,HKG,Asia,/event/mgf-asia-2016412,https://www.crunchbase.com/event/mgf-asia-2016412/primary-image/raw,Meetup,2015-12-20 11:02:24 +0000,2016-03-07 22:02:23 +0000
36cf717a-5e93-dfdd-2e75-50edb3b4f898,ClickZ Live New York 2016,"ClickZ Live New York (formerly SES Conference & Expo) brings together the world's leading experts from brands, agencies and technology.",2016-04-11 00:00:00 +0000,2016-04-13 00:00:00 +0000,,https://www.eiseverywhere.com/ereg/newreg.php?eventid=142842&_ga=1.260405326.2134674810.1457161512,8:00am,5:30pm,New York Marriott Marquis,1535 Broadway,d64b7615-985c-fbf4-4aff-aa89d70c4050,,"As the flagship event in their global series, ClickZ Live New York (formerly SES Conference & Expo) brings together the world's leading experts from brands, agencies and technology providers to redefine and reinvent your digital strategy. Covering all aspects of digital marketing, from search and social all the way through to content, programmatic, email, data and more, this year’s agenda has been formatted to relate directly to customer experience.

Buckle up as they take you on an intensive deep dive into the very latest tactics to inspire, acquire, convert and retain your customers. Plus, with their new digital transformation track, they’ll look at digital disruption and those sectors that are being turned upside down by digitally savvy and agile companies that have successfully adapted to embed digital into all facets of their business.

They invite all digital marketers, strategists, analysts, business leaders and industry professionals to join us in the heart of New York City for three days of learning, training and networking.",New York,New York,USA,North America,/event/clickz-live-new-york-2016-2016411,https://www.crunchbase.com/event/clickz-live-new-york-2016-2016411/primary-image/raw,Conference,2016-03-05 09:10:42 +0000,2016-03-05 09:53:43 +0000
4fe1c04a-60f3-f207-709c-a66be2dacac8,Tom Tom Founders Festival,"Innovation, entrepreneurship, music, and food!",2016-04-11 00:00:00 +0000,2016-04-17 00:00:00 +0000,Click here to join us!,http://tomtomfest.com/,,,,,b7537fb3-3e97-ec99-596d-d3c449fd6231,,,Charlottesville,Virginia,USA,North America,/event/tom-tom-founders-festival-2016411,https://www.crunchbase.com/event/tom-tom-founders-festival-2016411/primary-image/raw,"",2016-03-09 17:28:05 +0000,2016-03-09 17:43:34 +0000
0ce89232-8861-bd67-c308-6c48d27f951e,Digiday Video Anywhere Summit,Video is anywhere and anytime consumers want it to be. Publishers and media companies are responding with complex video business models .,2016-04-10 00:00:00 +0000,2016-04-12 00:00:00 +0000,Tickets are limited,http://digiday.com/event/video-anywhere-summit-2016-april/,,,Eau Palm Beach Resort & Spa,100 S Ocean Boulevard,4a0502e6-ac7e-a62b-88cc-8acc90c3fb41,,"Video is anywhere and anytime consumers want it to be. Publishers and media companies are responding with complex video business models for this to take advantage of this new video audience and the expected increased flow of advertising dollars. From content quality, platform fragmentation, inconsistent measurement and monetization, it is extremely difficult to do well at a meaningful financial scale.
At the Digiday Video Anywhere Summit, hear from leading companies in publishing, media, advertising and technology on how they’re tackling these problems head-on and trying to find the big business they can see but not yet touch.",West Palm Beach,Florida,USA,North America,/event/digiday-video-anywhere-summit-2016312,https://www.crunchbase.com/event/digiday-video-anywhere-summit-2016312/primary-image/raw,"",2016-03-04 17:17:40 +0000,2016-04-10 18:43:47 +0000
42447f53-4016-d1d7-5aba-29fa0bcfdde5,O'Reilly Software Architecture Conference,"Software architecture is a massive multidisciplinary subject, covering many roles and responsibilities, which makes it challenging to teach.",2016-04-10 00:00:00 +0000,2016-04-13 00:00:00 +0000,,https://conferences.oreilly.com/software-architecture/engineering-business-us/public/register,,,New York Hilton Midtown,1335 Avenue of the Americas ,d64b7615-985c-fbf4-4aff-aa89d70c4050,,"Software architecture is a massive multidisciplinary subject, covering many roles and responsibilities, which makes it challenging to teach because so much context is required for every subject. It's also a fast-moving discipline, where entire suites of best practices become obsolete overnight.

The O'Reilly Software Architecture Conference is designed to provide the necessary professional training that software architects and aspiring software architects need to succeed. A unique event, it covers the full scope of a software architect's job, from IT to leadership and business skills. It also provides a forum for networking and hearing what other professionals have learned in real-world experiences.",New York,New York,USA,North America,/event/o-reilly-software-architecture-conference-2016410,https://www.crunchbase.com/event/o-reilly-software-architecture-conference-2016410/primary-image/raw,"Conference, Meetup, Other",2016-01-23 10:50:40 +0000,2016-03-01 09:19:33 +0000
0fa3a591-a944-5358-5065-5faf6c30a597,AngelHack Austin 2016,"By joining an AngelHack Austin 2016, you are becoming part of a global, connected community of coders, innovators, and changemakers.",2016-04-09 00:00:00 +0000,2016-04-10 00:00:00 +0000,,https://www.eventbrite.com/e/angelhack-austin-2016-tickets-22754375951,,,MakerSquare,"#526, 701 Brazos St",05f9cee2-453e-c12f-2438-59f21246783e,,"4 years. More than 250 hackathons. More than 72 cities around the globe. They’ve seen it all. And from all of these events, they’ve noticed one thing: Anyone. Can. Code. 

Age, race, gender, experience level, it doesn’t matter. Passion and dedication is what you need to create apps and technologies that have never been imagined before. Implementation and creativity are what differentiate you. Mind and skill are what conquer all.

Welcome to AngelHack’s 9th Global Hackathon Series, where Anyone. Can. Code.

Let’s face it, prizes just make hackathons more fun. That’s why each year, they team up with their sponsors to bring you an awesome set of prizes. 


By joining an AngelHack hackathon, you are becoming part of a global, connected community of coders, innovators, and changemakers.

- Beyond that, an AngelHack hackathon offers the following:
- Games and activities to keep you PUMPED! (Nerf war anyone?)
- The opportunity to work with other like-minded individuals
- Awesome food, and LOTS of it. A hackathon is nothing without tons of food.
- The opportunity to learn some new skill sets
- Swag on swag on swag!

Never been to an AngelHack hackathon? You’re in for a treat! Here's what you can expect.",Austin,Texas,USA,North America,/event/angelhack-austin-2016-201649,https://www.crunchbase.com/event/angelhack-austin-2016-201649/primary-image/raw,Hackathon,2016-04-05 05:24:45 +0000,2016-04-05 05:31:59 +0000
728cfe79-d4ce-aaac-71fa-e6491df13755,AngelHack San Francisco 2016,"By joining an AngelHack San Francisco 2016, you are becoming part of a global, connected community of coders, innovators, and changemakers.",2016-04-09 00:00:00 +0000,2016-04-10 00:00:00 +0000,,https://www.eventbrite.com/e/angelhack-san-francisco-2016-tickets-21243381526,,,Weebly,460 Bryant St.,528f5e3c-90d1-1111-5d1c-2e4ff979d58e,,"4 years. More than 250 hackathons. More than 72 cities around the globe. They’ve seen it all. And from all of these events, they’ve noticed one thing: Anyone. Can. Code. 

Age, race, gender, experience level, it doesn’t matter. Passion and dedication is what you need to create apps and technologies that have never been imagined before. Implementation and creativity are what differentiate you. Mind and skill are what conquer all.

Welcome to AngelHack’s 9th Global Hackathon Series, where Anyone. Can. Code.

Let’s face it, prizes just make hackathons more fun. That’s why each year, they team up with their sponsors to bring you an awesome set of prizes. 


By joining an AngelHack hackathon, you are becoming part of a global, connected community of coders, innovators, and changemakers.

- Beyond that, an AngelHack hackathon offers the following:
- Games and activities to keep you PUMPED! (Nerf war anyone?)
- The opportunity to work with other like-minded individuals
- Awesome food, and LOTS of it. A hackathon is nothing without tons of food.
- The opportunity to learn some new skill sets
- Swag on swag on swag!

Never been to an AngelHack hackathon? You’re in for a treat! Here's what you can expect.",San Francisco,California,USA,North America,/event/angelhack-san-francisco-2016-201649,https://www.crunchbase.com/event/angelhack-san-francisco-2016-201649/primary-image/raw,Hackathon,2016-04-01 04:08:25 +0000,2016-04-05 05:42:10 +0000
1676d704-37ea-ddde-1656-c99e30a817cd,QuantCon 2016,"A day to discuss innovative strategies, unique data sets, and new programming tools - all to help you craft better trading algorithms.",2016-04-09 00:00:00 +0000,2016-04-09 00:00:00 +0000,Click here to reserve your spot!,http://www.quantcon.com/,9:00am,6:30pm,Convene Midtown,730 3rd Avenue,d64b7615-985c-fbf4-4aff-aa89d70c4050,"$1,299.00 for Live Ticket, $229.00 for Online Ticket. Special 10% discount for TechCrunch readers. Use code: TechCrunchQuantCon16. ","Special 10% discount for TechCrunch readers. Use code: TechCrunchQuantCon16. 

QuantCon 2016 will be held on April 9, 2016 in NYC. 

Dr. Emanuel Derman is our keynote speaker. The rest of the lineup features several financial luminaries including: Dr. Tucker Balch, Dr. Lisa Borland, Dr. Ernest Chan, Andreas Clenow, Dr. Michael Halls-Moore, Dr. Michael Kearns, Dr. Wesley Gray, Christina Qi, Dr. Thomas Wiecki, Dr. Jessica Stauth, and more! 

The day will focus on innovative trading strategies, unique data sets, machine learning, and new programming tips and tools. The goal?  To give you all the support you need to craft and trade outperforming strategies. 

Tickets Are Now On Sale & Special Discount for TechCrunch Readers
Tickets are $599 and include: an all-day pass to QuantCon 2016, breakfast, lunch, snacks, a networking cocktail session, and first-access to recordings and slide decks from the conference.

Can't make it in person? We will be live streaming the majority of talks throughout the day. All live stream ticket sales will go to Code.org. Code.org is a non-profit organization dedicated to expanding access to computer science, and increasing participation by women and underrepresented students of color.

Don't miss out on this great event - reserve your spot today at http://www.quantcon.com/! Use code: TechCrunchQuantCon16 for a 10% discount on tickets.",New York,New York,USA,North America,/event/quantcon-2016-201649,https://www.crunchbase.com/event/quantcon-2016-201649/primary-image/raw,Conference,2015-11-18 16:44:45 +0000,2016-04-06 17:55:38 +0000
55f69a8d-9636-21a6-2418-1b366c34d457,AngelHack Amman 2016,"By joining an AngelHack Amman 2016, you are becoming part of a global, connected community of coders, innovators, and changemakers.",2016-04-08 00:00:00 +0000,2016-04-09 00:00:00 +0000,,https://www.eventbrite.com/e/angelhack-amman-2016-tickets-21298072107,,,Princess Sumaya University For Technology (PSUT),Khalil Al Saket Str 112,18c3f473-94ab-7b11-47dd-26769797c485,,"4 years. More than 250 hackathons. More than 72 cities around the globe. They’ve seen it all. And from all of these events, they’ve noticed one thing: Anyone. Can. Code. 

Age, race, gender, experience level, it doesn’t matter. Passion and dedication is what you need to create apps and technologies that have never been imagined before. Implementation and creativity are what differentiate you. Mind and skill are what conquer all.

Welcome to AngelHack’s 9th Global Hackathon Series, where Anyone. Can. Code.

Let’s face it, prizes just make hackathons more fun. That’s why each year, they team up with their sponsors to bring you an awesome set of prizes. 


By joining an AngelHack hackathon, you are becoming part of a global, connected community of coders, innovators, and changemakers.

- Beyond that, an AngelHack hackathon offers the following:
- Games and activities to keep you PUMPED! (Nerf war anyone?)
- The opportunity to work with other like-minded individuals
- Awesome food, and LOTS of it. A hackathon is nothing without tons of food.
- The opportunity to learn some new skill sets
- Swag on swag on swag!

Never been to an AngelHack hackathon? You’re in for a treat! Here's what you can expect.",Amman,Amman,JOR,Asia,/event/angelhack-amman-2016-201648,https://www.crunchbase.com/event/angelhack-amman-2016-201648/primary-image/raw,Hackathon,2016-04-05 04:51:58 +0000,2016-04-05 05:16:43 +0000
340a1456-fcb0-652d-2159-c05ef9ed5c0a,Jazoon Techdays Spring 2016,This will cover the ground-breaking next versions of existing web frontend technologies but we will also look a bit further.,2016-04-08 00:00:00 +0000,2016-04-08 00:00:00 +0000,,http://jazoon.com/,9:00am,6:00pm,Gurten Pavillon ,3084 Wabern,09c0ecad-51c3-dc6d-0106-8a138b84d6cf,,,Bern,Bern,CHE,Europe,/event/jazoon-techdays-spring-2016-201648,https://www.crunchbase.com/event/jazoon-techdays-spring-2016-201648/primary-image/raw,"Conference, Other",2016-01-25 11:28:02 +0000,2016-02-01 07:39:12 +0000
5ab24857-e479-9e75-b9b6-98b50a1dc8c0,NYC Startup Job Fair Spring 2016,NYC Startup Job Fair 2016 connects top NYC-area talent with the best startups in New York. Registration is required @ NYC.StartupJobFair.org,2016-04-08 00:00:00 +0000,2016-04-08 00:00:00 +0000,Exhibitors and Job Seekers Register Here,http://nyc.startupjobfair.org,12:00pm,5:00pm,IAC Building,555 West 18th Street,1e22e0ff-be4b-4fcd-7021-863a2acc9010,$0-15 For Job Seekers,"The Startup Job Fair announced its NYC Startup Job Fair Spring event on Friday, April 8th in the IAC Building in lower Manhattan. The event runs from 12:00-2:00PM for developers only and 2:00-5:00PM for all job seekers. Registration is mandatory in advance for both exhibiting startups and job seekers, and both can register on NYC.StartupJobFair.org. There are also volunteer opportunities to get closer networking access to the top startups in the business through service. 

Since 2009, the Startup Job Fair has been running successfully for years providing NYC startups and job seekers a way to connect physically and solidify strong hires quickly. This year, the IAC Building will limit startup exhibitor capacity to just around 80 startups, and those spots are likely to fill up way before the event date, with a waiting list of startups lining up to set up a booth. Job seekers are expected in the thousands. Historically, the event brings more than 2,000 developers and non-developers looking for jobs by speaking to hiring managers in person.

While the NYC Startup Job Fair is the first event and the cornerstone of the company's reputation, StartupJobFair runs other events across North America, in Boston (April 5th), Toronto (April 28th), San Francisco (Fall 2016), and Chicago (April 21st). It is also planning on opening up new markets and partnerships in more cities. More information about other cities is detailed on StartupJobFair.org",Manhattan,New York,USA,North America,/event/nyc-startup-job-fair-spring-2016-201648,https://www.crunchbase.com/event/nyc-startup-job-fair-spring-2016-201648/primary-image/raw,"",2016-02-18 04:11:09 +0000,2016-03-08 22:22:29 +0000
09687398-0f1f-3e15-203e-ebb689d47391,PyData Madrid 2016,PyData conferences bring together users and developers of data analysis tools to share ideas and learn from each other.,2016-04-08 00:00:00 +0000,2016-04-10 00:00:00 +0000,,https://www.eventbrite.com/e/pydata-madrid-2016-tickets-20006401686,,,"BBVA Innovation Center, Saint Bárbara Square","& Campus Madrid, Moreno Nieto Street",a52d6b48-d278-6417-5b55-a48d24ad580c,,"PyData brings together users and developers of data analysis tools in Python and other languages. PyData conferences provide a crucial space for contributors to come together, share ideas, and learn from each other. The PyData community gathers to discuss how best to apply languages and tools to continuously evolving challenges in data management, processing, analytics, and visualization.

They aim to be an accessible, community-driven conference, with tutorials for novices, advanced topical workshops for practitioners, and opportunities for package developers and users to meet in person.

PyData provides a venue for users across all the various domains of data analysis to share their experiences and techniques. The conference is an opportunity to highlight the triumphs and potential pitfalls of using different languages for certain kinds of problems.",Madrid,Madrid,ESP,Europe,/event/pydata-madrid-2016-201648,https://www.crunchbase.com/event/pydata-madrid-2016-201648/primary-image/raw,"Conference, Meetup",2016-03-07 11:22:33 +0000,2016-03-08 05:08:28 +0000
341fb5b2-ebf5-a800-cf87-21fa924ae150,Silicon Beach Expo,The Largest Gathering Of The Silicon Beach Community.,2016-04-08 00:00:00 +0000,2016-04-08 00:00:00 +0000,,http://www.eventbrite.com/e/silicon-beach-expo-tickets-21175756257,9:00am,12:00pm,Loyola Marymount University - University Hall Atrium ,1 Loyola Marymount Drive ,4ce61f42-f6c4-e7ec-798d-44813b58856b,,,Los Angeles,California,USA,North America,/event/silicon-beach-expo-201648,https://www.crunchbase.com/event/silicon-beach-expo-201648/primary-image/raw,Expo,2016-03-05 12:54:54 +0000,2016-03-05 13:34:45 +0000
d040e2e1-d528-7fe5-24ef-519998dce8c6,Startup Weekend Galway - Powered by Bank of Ireland,Startup Weekend Galway - Powered By Bank of Ireland,2016-04-08 00:00:00 +0000,2016-04-10 00:00:00 +0000,,http://www.eventbrite.com/e/startup-weekend-galway-powered-by-bank-of-ireland-tickets-20905651366,,,Superpixel Labs,"1st Floor, Fairgreen House  Fairgreen Rd. ",71e2a6f4-d626-ae96-5e24-c3df5e83fda1,,,Galway,Galway,IRL,Europe,/event/startup-weekend-galway-powered-by-bank-of-ireland-201648,https://www.crunchbase.com/event/startup-weekend-galway-powered-by-bank-of-ireland-201648/primary-image/raw,Conference,2016-03-08 08:42:10 +0000,2016-03-08 09:14:02 +0000
58f448cd-2f86-8e56-1e3d-72341eb5f511,Startup Weekend São José do Rio Preto,Startup Weekend is a 54 hour event that aims to connect individuals to startups universe.,2016-04-08 00:00:00 +0000,2016-04-10 00:00:00 +0000,,https://www.sympla.com.br/startup-weekend-sao-jose-do-rio-preto---abril-2016__53813,,,Club Unirp,,ea5e7f3c-8e96-c446-4ced-f157adaed3ec,,"Startup Weekend is a 54 hour event that aims to connect individuals to startups universe More than create startup success, the real purpose of Startup Weekend is to create connections and offer on a weekend week intense ""push"" for digital entrepreneurship. How it works the event begins with the present business ideas and selection by voting, made ​​by the participants themselves. Popular options saw working groups formed by the person who proposed the idea and other participants who did not have enough votes. . From there begins the modeling of new business and the development of prototypes, and the idea begins to take shape in the hands of the participants Throughout the course participants have the support of mentors; a group of professionals with experience in entrepreneurship. With them, the groups draw business models, validate solutions, develop projects and initiate new projects. The third and final step is the presentation of ideas, as well as the awarding of the best entrepreneurship models. Under the eyes of some of the main investors in the country, entrepreneurs will have the opportunity to showcase their innovative design and secure a sponsorship to make it a reality!",São José do Rio Prêto,Sao Paulo,BRA,South America,/event/startup-weekend-são-josé-do-rio-preto-201648,https://www.crunchbase.com/event/startup-weekend-são-josé-do-rio-preto-201648/primary-image/raw,"Conference, Seminar",2016-03-08 06:51:25 +0000,2016-03-08 08:41:20 +0000
62c89896-fd6a-4678-0a18-95aab814b9bf,"Startup Weekend ""Tourism Edition"" Palermo",Startup Weekend Edition Tourism is a big workshop that brings together people with training and different experiences.,2016-04-08 00:00:00 +0000,2016-04-10 00:00:00 +0000,,http://www.eventbrite.com/e/biglietti-startup-weekend-palermo-tourism-edition-8-10-aprile-2016-22423094078,,,Fiera del Mediterraneo,13 Via Anwar Sadat  Spazio 20 ,9f9d8488-6c08-540e-d83a-a540b308ad42,,"The Startup Weekend Edition Tourism is a big workshop that brings together people with training and different experiences but united in the sharing of a dream, to realize a project.
The Startup Weekend, arrived in the city in its fifth edition. is an event lasting 54 hours (from Friday afternoon to Sunday evening) which brings together developers, designers, business and developer marketing, product managers, and in general all those who are interested in the world of web, mobile, IT and innovation in general.

This edition is dedicated to the vertical market of tourism and will take place, for the second time as part of Travelexpo, the International Exhibition of Tourism, whose eighteenth edition is scheduled in Palermo, at the renovated hall 20 former Fair Mediterranean, dubbed ""Spazio.20 ideas in motion"" .L'intento of this event is to promote a prolific encounter between those who have ideas, proposals and initiatives with all those who can and make them operational with those who can make a real company. For this reason, the Startup Weekend is not limited to bringing together ideas and developers but also already started entrepreneurship reality, always ready to give feedback and advice, and investors, always looking for interesting projects.

The mechanism underlying the Startup Weekend is very simple and addictive. On Friday all participants will have a few minutes available to put on the table their ideas. The most interesting ideas will participate in the ""game"". The various professionals (Developers, Product Managers, etc ..) will decide to join a project in the race thus forming real complete team. From Saturday morning to Sunday afternoon, the participants will be able to create the company also thanks to the assistance of the Mentor that will give a hand with advice and feedback ""on the run"". Sunday night you will see the fruits of the marathon. Among presentations and prototypes, the dreams of many will become reality ready to be evaluated by potential investors.

Startup Weekend and 'an event NON PROFIT: all funds are used for the welfare of the participants. The ticket price is to cover the costs of food, beverages, stationery etc, which will be offered to the participants of the event from start to finish. All other costs are incurred by local and national sponsors, sensitive to the topic of entrepreneurship and innovation.

The ideas are proposed by the participants themselves, who will vote the best 7 to work from 5 to 8 people in the team during the next two days. It is not necessary to come up with an idea. Those who do not show up with his idea likes to vote on questions and to get to choose the team they prefer. A jury will evaluate the three best ideas that will be supported in the development through the awards. Prizes will be aimed at supporting the further development of the 3 ideas.",Palermo,Sicilia,ITA,Europe,/event/startup-weekend-tourism-edition-palermo-201648,https://www.crunchbase.com/event/startup-weekend-tourism-edition-palermo-201648/primary-image/raw,Conference,2016-03-07 12:14:53 +0000,2016-03-08 13:05:51 +0000
47391a0e-291d-a56d-6e8c-2065735e1617,WordCamp London 2016,WordCamp London is a community organised WordPress event running for the third year since 2013.,2016-04-08 00:00:00 +0000,2016-04-10 00:00:00 +0000,,https://2016.london.wordcamp.org/ticket-invoice-request-form/,,, London Metropolitan University,"166-220 Holloway Rd,",aad17950-576b-8c44-8fd4-f44dbeb59220,,"WordCamp London is a community organised WordPress event running for the third year since 2013. It’s aimed at anybody who uses, builds or simply has an interest in WordPress; including bloggers, core developers and end-users. They warmly welcome all levels of experience from beginners through to professionals.

With three-tracks over two days, WordCamp London ensures there is ample opportunity for all WordPress lovers to come together to share knowledge and discuss ideas; as well as a third day where attendees can kindly volunteer their time to contribute back to the project, and meet with the other likeminded people who make WordPress incredible.

They’ll also host an official after-party for all the attendees, and on top of all this goodness you’ll take home some seriously cool London-inspired WordCamp swag.",London,England,GBR,Europe,/event/wordcamp-london-2016-201648,https://www.crunchbase.com/event/wordcamp-london-2016-201648/primary-image/raw,Conference,2016-03-04 11:04:09 +0000,2016-03-10 00:58:25 +0000
24e190d9-f4cf-899c-f075-502a634f40fc,"Deep Learning in Healthcare Summit, London 2016","Discover the deep learning tools & techniques set to revolutionise healthcare applications, medicine & diagnostics.",2016-04-07 00:00:00 +0000,2016-04-08 00:00:00 +0000,Use the code CRUNCHBASE for 20% off!,https://re-work.co/events/deep-learning-health-london-2016,,,LSO St Luke's,161 Old Street,aad17950-576b-8c44-8fd4-f44dbeb59220,,"Discover advances in deep learning tools and techniques from the world's leading innovators across industry, academia and the healthcare sector. Learn from the experts in speech & text recognition, neural networks, image classification and machine learning.",London,England,GBR,Europe,/event/deep-learning-in-healthcare-summit-london-2016-2016414,https://www.crunchbase.com/event/deep-learning-in-healthcare-summit-london-2016-2016414/primary-image/raw,"Conference, Expo, Networking",2015-10-23 11:50:46 +0000,2016-03-29 14:46:39 +0000
d00c9616-9151-e7e2-24f4-0368dbb3c7b6,Logistics SaaS Confluence 2016,"Titled 'Delivering Smarter with the Right Tech', Logistics SaaS Confluence 2016 will focus on key areas of logistics, SaaS and productivity.",2016-04-07 00:00:00 +0000,2016-04-07 00:00:00 +0000,Get Tickets,http://vfcon.eventbrite.com,9:00am,3:00pm,The Meeting Point ,"73B Ayer Rajah Crescent, JTC LaunchPad, Singapore 139955",91f489f8-c9f7-04bf-93a3-3cce438dd3c5,,"The face of logistics is being changed at an unprecedented pace. The 'On-demand Economy' and the 'Uber-ization of everything' is raising delivery expectations sky-high, fuelled by the explosion in E-Commerce. What can transporters do to keep up? How can we use tech to level up and create 'sharing economies'? What are the legal pitfalls to be careful of?
 
Join us as we explore these topics, with leading minds in logistics, technology and law.
Learn how businesses can improve productivity yet stay lean by adopting the right tech the right way.",,,SGP,Asia,/event/versafleet-confluence-2016-201647,https://www.crunchbase.com/event/versafleet-confluence-2016-201647/primary-image/raw,Conference,2016-03-15 09:02:10 +0000,2016-04-09 12:42:03 +0000
76085ede-ea0c-0818-6e44-6cd18597c44b,TOPO Sales Summit,"TOPO Sales Summit - learn from the world's best sales organizations - 33 sessions/workshops, 600+ sales leaders, April 7-8 in San Francisco",2016-04-07 00:00:00 +0000,2016-04-08 00:00:00 +0000,Join over 600 sales leaders at the TOPO Sales Summit!,http://topohq.com/summit/,8:00am,5:00pm,"Pier 27 - San Francisco, CA",,528f5e3c-90d1-1111-5d1c-2e4ff979d58e,,,San Francisco,California,USA,North America,/event/topo-sales-summit-201647,https://www.crunchbase.com/event/topo-sales-summit-201647/primary-image/raw,"",2016-03-21 17:22:15 +0000,2016-04-10 20:15:10 +0000
25519ece-2f31-fe66-d52d-133e66064098,StartupYard Demo Day 2016,"The StartupYard team, and our nine 2016 startups are pleased to announce our next Demo Day.",2016-04-06 00:00:00 +0000,2016-04-06 00:00:00 +0000,The last tickets to legendary Demo Day are available right now!,https://www.eventbrite.com/e/startupyard-demo-day-2016-tickets-22686921192,6:00pm,9:00pm,Royal Theater,Vinohradska 2165/48,e0b951dc-f710-8754-ddde-5ef04dddd9f8,,"The StartupYard team, and our nine 2016 startups are pleased to announce our next Demo Day, which will take place April 6th, 2016 Royal Theater, in Vinohrady. There, at 6:30pm local time, the nine startups will pitch to the public for the first time.
Mergim Cahani, Founder and CEO of Gjirafa, the ""Albanian Seznam,"" and a StartupYard 2013 startup, that has recently raised $2 Million in venture capital, will deliver keynote remarks. 

Guests will have ample opportunities for networking with StartupYard’s community of investors, startups, mentors and sponsors before and after the event.",Prague,Hlavni mesto Praha,CZE,Europe,/event/startupyard-demo-day-2016-201646,https://www.crunchbase.com/event/startupyard-demo-day-2016-201646/primary-image/raw,Demo Day,2016-04-01 13:38:28 +0000,2016-04-01 13:45:42 +0000
