funding_round_uuid,investor_uuid,is_lead_investor
1637e281-e23d-cca8-0552-1c5588360bf2,3f84af76-a812-49c0-a05f-e45db4b2ef53,f
1637e281-e23d-cca8-0552-1c5588360bf2,b51ff078-c9d9-9f51-681d-4f9ac888e070,f
1637e281-e23d-cca8-0552-1c5588360bf2,063c79a5-a008-493a-a633-913d64963b7e,t
1637e281-e23d-cca8-0552-1c5588360bf2,4e0cf914-3a8e-c3c2-4ef8-ee6f5e8fdb47,f
1637e281-e23d-cca8-0552-1c5588360bf2,ac53f2c3-4fd6-45c3-3a21-966c4d950f8f,f
1637e281-e23d-cca8-0552-1c5588360bf2,8ca0a6a5-15ba-2e62-3d45-eac4cb4d41de,f
62f440bd-6ec1-9b9b-8451-83c2f0703077,eea9f05b-1141-4162-2ed7-e14a8610e407,f
62f440bd-6ec1-9b9b-8451-83c2f0703077,e2cfbda4-a48f-2427-8607-2fff986a7166,f
62f440bd-6ec1-9b9b-8451-83c2f0703077,95e63abc-3894-2db7-fd58-34c2238f0373,f
62f440bd-6ec1-9b9b-8451-83c2f0703077,f2ff09b3-343c-67b1-2469-6ab0cfed43b9,f
62f440bd-6ec1-9b9b-8451-83c2f0703077,12d6cf31-c49f-bcd4-1443-99640c587982,f
62f440bd-6ec1-9b9b-8451-83c2f0703077,49a2ea46-f776-b200-18d7-4f7690e8dc05,f
a6dd0dd6-b0bb-1be9-adf7-50abc6317d92,3ff19d6c-9e5f-76a6-a7da-39443dde9ccd,f
a6dd0dd6-b0bb-1be9-adf7-50abc6317d92,36fef7a1-00de-4356-d24b-a56860f2c49e,t
a6dd0dd6-b0bb-1be9-adf7-50abc6317d92,bd4409bf-074d-e7eb-0219-175f7e3ae8d4,f
a6dd0dd6-b0bb-1be9-adf7-50abc6317d92,02bbcdef-5cd9-4faf-5f75-26d42e8e03ea,f
a6dd0dd6-b0bb-1be9-adf7-50abc6317d92,6a07f4d6-5301-5965-3918-148ee106b0d1,f
a6dd0dd6-b0bb-1be9-adf7-50abc6317d92,6a7066ef-82d7-2adc-5dc0-31776aa12556,t
a6dd0dd6-b0bb-1be9-adf7-50abc6317d92,ce8672a2-617b-3f20-8a0a-c44f36c098bd,t
a6dd0dd6-b0bb-1be9-adf7-50abc6317d92,127ed842-afe7-d9d7-fba9-bd02012c2121,f
47a5abd8-2400-ab57-1ed6-ff343f6d923b,5269dcbf-6bbc-9288-3cd8-5b1e06b93a39,f
47a5abd8-2400-ab57-1ed6-ff343f6d923b,3ca5eb2f-0eed-a808-2354-12c35d397743,f
47a5abd8-2400-ab57-1ed6-ff343f6d923b,2eb33b03-adae-0c06-6622-30beff34bcf1,f
47a5abd8-2400-ab57-1ed6-ff343f6d923b,754329f1-ee02-70c3-a2a8-2a1b050b4a83,f
47a5abd8-2400-ab57-1ed6-ff343f6d923b,63501557-a463-15cc-233f-28ed93ba3165,f
ff4435b0-a127-38e0-bb1e-d326fc37abb9,62cf69d8-ac84-4906-2f2a-0661451d70da,f
ff4435b0-a127-38e0-bb1e-d326fc37abb9,fd0c6051-176b-b3a6-2124-b071945d3b02,f
ff4435b0-a127-38e0-bb1e-d326fc37abb9,0cc37f28-236f-0884-0096-980403e1eaa6,f
ff4435b0-a127-38e0-bb1e-d326fc37abb9,ac41030f-c20d-0060-3f0a-37f0eee13779,f
ff4435b0-a127-38e0-bb1e-d326fc37abb9,2c8502f9-cf1a-7b91-9f10-7976a1bf753a,f
ff4435b0-a127-38e0-bb1e-d326fc37abb9,d4948544-4903-3c5f-bad5-e78fc745b14d,f
ff4435b0-a127-38e0-bb1e-d326fc37abb9,9dd7066b-069a-9dd9-c211-06db31253bd0,f
ff4435b0-a127-38e0-bb1e-d326fc37abb9,20253e87-3e9e-84a0-bc1e-f9ca8c4c05c4,f
ff4435b0-a127-38e0-bb1e-d326fc37abb9,8cfddd6c-3092-27ce-e9e2-fe740e1c23b6,f
ff4435b0-a127-38e0-bb1e-d326fc37abb9,f899322c-8007-0984-d27f-4caf5031a238,f
6d0881ed-3aff-b85f-50d1-1bf530004868,3aabde79-36dd-df3e-7ef1-644d0a2105aa,f
6d0881ed-3aff-b85f-50d1-1bf530004868,8ca77695-b2ff-b12e-9e8f-3579fcf70ca6,f
6d0881ed-3aff-b85f-50d1-1bf530004868,76c506a0-a56e-2f7b-9c15-2c4740ca51e1,f
6d0881ed-3aff-b85f-50d1-1bf530004868,d6df154d-9e00-e593-1944-249fe9887187,f
6d0881ed-3aff-b85f-50d1-1bf530004868,b08efc27-da40-505a-6f9d-c9e14247bf36,t
6d0881ed-3aff-b85f-50d1-1bf530004868,d5df3873-7871-c608-0284-c74d0b555ccd,f
6d0881ed-3aff-b85f-50d1-1bf530004868,7a42b564-4bb6-5864-6cdb-a0100008f3b3,f
b02ec57b-c87a-6a60-5475-f2536e6ca9cc,56e40f50-97c7-2a77-255d-1d97d5f30646,f
b02ec57b-c87a-6a60-5475-f2536e6ca9cc,c99d660a-a1de-5772-be42-09824787bd30,f
b02ec57b-c87a-6a60-5475-f2536e6ca9cc,4a97f042-2d36-c628-178a-afbb0945a362,t
b02ec57b-c87a-6a60-5475-f2536e6ca9cc,ecc2c321-b26e-f476-2b0b-0949c4d58853,f
b02ec57b-c87a-6a60-5475-f2536e6ca9cc,ad4e3101-a139-9a76-c34d-4d43bc565c33,f
b02ec57b-c87a-6a60-5475-f2536e6ca9cc,d0a6043b-7164-af60-1063-e3314c6d9d95,f
c28750eb-05ca-7113-1986-98e242c69063,fe91baad-d472-0d0a-7425-ac3116dc43cd,f
c28750eb-05ca-7113-1986-98e242c69063,d7c11a0f-a29a-f36d-2bba-4c8aa38711f4,f
c28750eb-05ca-7113-1986-98e242c69063,af40b73e-ff76-cf36-78bd-696c5899f8c0,f
c28750eb-05ca-7113-1986-98e242c69063,0a86c489-0b01-e1b9-c355-d8c1f4a96316,f
c28750eb-05ca-7113-1986-98e242c69063,55df2b0b-b6b2-7ce3-8e0b-425d0aa43cc5,f
c28750eb-05ca-7113-1986-98e242c69063,0989ecf9-7191-4a8e-0192-88dd96ebb354,f
c28750eb-05ca-7113-1986-98e242c69063,ffc5d878-208e-e8fe-d7c2-b2158b5148ef,f
c28750eb-05ca-7113-1986-98e242c69063,b9431996-4943-24de-554e-a0d42028c9be,f
c28750eb-05ca-7113-1986-98e242c69063,e6bbb1a7-1094-d7cf-13a9-8dd7f60ef2bf,f
c28750eb-05ca-7113-1986-98e242c69063,a9a1a609-639f-1f62-ee79-4705d29cc70a,f
c28750eb-05ca-7113-1986-98e242c69063,60e9896a-4fac-aad3-ea68-5d100a915b74,f
0bf1d137-adf3-6ecb-5d40-f134998ae681,e7a1df00-0943-33cc-d451-8c2c6eae12e5,f
0bf1d137-adf3-6ecb-5d40-f134998ae681,6ffd679a-56a6-f5a0-8d4e-102efb66d623,f
0bf1d137-adf3-6ecb-5d40-f134998ae681,84f7dfa0-2c80-96aa-0461-aef2dd6e7fc9,f
0bf1d137-adf3-6ecb-5d40-f134998ae681,1dfa1401-1541-9f00-372d-7d011b24853f,f
0bf1d137-adf3-6ecb-5d40-f134998ae681,9b22656a-1b1e-96f1-f3a3-09efdc9d7122,f
0bf1d137-adf3-6ecb-5d40-f134998ae681,4907b2a1-207b-843c-83a5-1f5880442bb8,f
0bf1d137-adf3-6ecb-5d40-f134998ae681,53f0d3f3-da99-d26e-a616-1212a92d7d8b,f
2943f4f0-bf23-f7f4-e3f0-c8c76d08a61a,20b4b042-5a47-965a-26f7-f85a59fc68de,f
2943f4f0-bf23-f7f4-e3f0-c8c76d08a61a,d8d42916-895c-5414-d259-d36b28e94f51,f
2943f4f0-bf23-f7f4-e3f0-c8c76d08a61a,0b5db80a-5724-90f2-3201-db2581c75403,f
2943f4f0-bf23-f7f4-e3f0-c8c76d08a61a,8bddb0c9-0a4e-9743-18a6-dd676e59ec87,f
2943f4f0-bf23-f7f4-e3f0-c8c76d08a61a,a024fec1-b65f-7b9a-20e8-6e12a7b58b6e,f
2943f4f0-bf23-f7f4-e3f0-c8c76d08a61a,b32594d7-fe7d-3e78-7676-3f59e9d55374,f
4767016c-d943-00ac-624a-7c7a53cd2a8c,9fa92f1c-86f9-711c-e1c2-84850ea475e1,f
4767016c-d943-00ac-624a-7c7a53cd2a8c,cb91b51a-7d7e-c78e-7086-4ff9ea561ec7,f
4767016c-d943-00ac-624a-7c7a53cd2a8c,b41959f6-81f1-7a87-ad54-b8af852e2eab,t
4767016c-d943-00ac-624a-7c7a53cd2a8c,0eb44ea3-d9aa-607f-e41f-d4c3e554cd2e,f
4767016c-d943-00ac-624a-7c7a53cd2a8c,989c5834-ecda-9c9e-50f8-33b69e253d47,f
4767016c-d943-00ac-624a-7c7a53cd2a8c,5a79290b-01b0-156d-8a54-214a9706b818,f
0358cc19-f00e-9849-d3fb-8c4687bcd4e8,85133298-313e-3e42-d75c-d826860eb38d,t
0358cc19-f00e-9849-d3fb-8c4687bcd4e8,b53c28d2-9653-95b6-e503-5b207dcfd45d,f
0358cc19-f00e-9849-d3fb-8c4687bcd4e8,c8c2e993-2e39-c992-aae7-f00f78b48e90,f
0358cc19-f00e-9849-d3fb-8c4687bcd4e8,08ebf8ae-4acb-955c-02c5-305c0f470477,f
0358cc19-f00e-9849-d3fb-8c4687bcd4e8,6b43c7ec-5898-0866-af46-494775acb00f,f
eb9a74e2-1fc7-3cde-97b8-627b9e573b75,ce540c0b-8efd-b812-9cd9-e08bb7a212df,f
eb9a74e2-1fc7-3cde-97b8-627b9e573b75,60b5dade-24ed-84b0-99e2-1ecda554a1ab,f
eb9a74e2-1fc7-3cde-97b8-627b9e573b75,cfd5dde6-3330-f612-9c34-eb6cc19c0216,f
eb9a74e2-1fc7-3cde-97b8-627b9e573b75,15bbf79e-c017-5760-eda6-368e7f77b91e,f
eb9a74e2-1fc7-3cde-97b8-627b9e573b75,512f4cc3-76bf-85b6-67cd-4a2ee14f2c75,f
eb9a74e2-1fc7-3cde-97b8-627b9e573b75,c1eff7aa-2934-0f7c-1f92-ac5061dbeb73,f
eb9a74e2-1fc7-3cde-97b8-627b9e573b75,c631111a-6bbd-c92b-c567-0ef2abc512d3,f
eb9a74e2-1fc7-3cde-97b8-627b9e573b75,6c98aa6a-0383-ea74-c27c-996b38daa5ed,f
eb9a74e2-1fc7-3cde-97b8-627b9e573b75,902deab4-ec41-68ce-d9df-c0c959578176,f
eb9a74e2-1fc7-3cde-97b8-627b9e573b75,54865999-0a8f-7f91-c4f5-5ada9a05efbe,f
eb9a74e2-1fc7-3cde-97b8-627b9e573b75,ebef92fa-c852-dd62-1027-9ac044521e35,f
5838e093-02e0-5828-ed3c-295e31b420e6,754329f1-ee02-70c3-a2a8-2a1b050b4a83,f
5838e093-02e0-5828-ed3c-295e31b420e6,62426ec0-be52-3f79-8adb-405de209755d,f
5838e093-02e0-5828-ed3c-295e31b420e6,024a9b5f-cdc2-204a-b906-55cb724ff027,f
5838e093-02e0-5828-ed3c-295e31b420e6,2c7e1528-a545-2519-e533-4eaafe0b42a5,f
5838e093-02e0-5828-ed3c-295e31b420e6,902deab4-ec41-68ce-d9df-c0c959578176,f
5838e093-02e0-5828-ed3c-295e31b420e6,9dd7066b-069a-9dd9-c211-06db31253bd0,f
5838e093-02e0-5828-ed3c-295e31b420e6,15bbf79e-c017-5760-eda6-368e7f77b91e,f
5838e093-02e0-5828-ed3c-295e31b420e6,dcfb1ae3-35b1-0bf2-0b3d-595031ab4507,f
5838e093-02e0-5828-ed3c-295e31b420e6,7de64040-14b2-70c3-775c-221d675b0af4,f
23bcbf18-5663-d0fc-12c7-f247c72e3646,04850d4f-10e8-1f2f-e54a-2b9ceae952d5,f
23bcbf18-5663-d0fc-12c7-f247c72e3646,ac744785-37e5-70c8-5d70-661f708d3a06,f
23bcbf18-5663-d0fc-12c7-f247c72e3646,87e297f8-53fd-a340-cbfc-6f34d3c62a86,f
23bcbf18-5663-d0fc-12c7-f247c72e3646,f619cd75-059f-abc2-ca59-0bf99de0403a,f
23bcbf18-5663-d0fc-12c7-f247c72e3646,44974c34-7435-5e3d-1f5f-70ee942d485a,f
9623b3b2-9e62-7366-59e3-ed5943fbd69f,d3184029-74d8-7e6c-717b-84ac89d0a837,t
9623b3b2-9e62-7366-59e3-ed5943fbd69f,ec7c19d9-e059-98a7-417a-66761eab14b0,f
9623b3b2-9e62-7366-59e3-ed5943fbd69f,2d0a5bf0-e53e-9a07-2243-9bcd561421ec,t
9623b3b2-9e62-7366-59e3-ed5943fbd69f,827b9f49-e324-edb8-e546-8f2f4e69711a,f
9623b3b2-9e62-7366-59e3-ed5943fbd69f,fe2d1e8b-f607-3c9f-fad7-98fb8412f77e,f
9623b3b2-9e62-7366-59e3-ed5943fbd69f,db9a455c-d51e-350a-d402-87bd0b1d46a5,f
9623b3b2-9e62-7366-59e3-ed5943fbd69f,e2006571-6b7a-e477-002a-f7014f48a7e3,f
bbd4662d-fdeb-fd3c-830d-4e8686174c0d,a903b505-4255-bd73-40a4-73dcff7521d7,f
bbd4662d-fdeb-fd3c-830d-4e8686174c0d,3a592dd5-ceac-17bc-76fb-f055f97fdb08,f
bbd4662d-fdeb-fd3c-830d-4e8686174c0d,ce91bad7-b6d8-e56e-0f45-4763c6c5ca29,f
bbd4662d-fdeb-fd3c-830d-4e8686174c0d,49a28987-e3db-f0de-2fdc-01933ca50c86,f
bbd4662d-fdeb-fd3c-830d-4e8686174c0d,9455358c-1773-618a-ae32-fa4b5c1fae67,f
bbd4662d-fdeb-fd3c-830d-4e8686174c0d,01f4589c-1382-c6a1-7ec2-60c28778bd8b,f
bbd4662d-fdeb-fd3c-830d-4e8686174c0d,7cd8b3d9-9401-8056-1bf0-c4be5f7c9132,f
91b2418e-24fa-0f8b-da5e-6c6b9e1b7183,b44284c0-c739-3e2a-8d4c-aeac1d0f8f2e,f
91b2418e-24fa-0f8b-da5e-6c6b9e1b7183,6c15ae73-7d07-a0bd-016f-4b60c045bba6,f
91b2418e-24fa-0f8b-da5e-6c6b9e1b7183,c5f3a65d-1c4c-e639-7084-9e0605fac6ba,f
91b2418e-24fa-0f8b-da5e-6c6b9e1b7183,5db50de0-f11d-a446-1656-f52bb3b2b833,f
91b2418e-24fa-0f8b-da5e-6c6b9e1b7183,69bf118a-ef02-b2bd-4f60-01dcc27c0e1d,f
40bbe7f8-0155-25a6-22a1-3ba50c44c5a2,f5315b3c-bb4c-1828-9b81-2f2103cdb761,f
40bbe7f8-0155-25a6-22a1-3ba50c44c5a2,cc690771-77a2-7273-dcba-8874a56613c8,f
40bbe7f8-0155-25a6-22a1-3ba50c44c5a2,5b48cbe8-a950-4bbf-e11c-f57fbd298746,f
40bbe7f8-0155-25a6-22a1-3ba50c44c5a2,3cd1af13-24f2-a320-bdf7-5141d3021277,f
40bbe7f8-0155-25a6-22a1-3ba50c44c5a2,2d0a5bf0-e53e-9a07-2243-9bcd561421ec,t
40bbe7f8-0155-25a6-22a1-3ba50c44c5a2,7bbe743b-7e73-e6f0-cfec-ff756701f3a1,f
c90eb8d3-27cf-6ddf-912d-0e85a86c9c2d,c61ec917-13b1-fa86-cf7d-88006a947914,f
c90eb8d3-27cf-6ddf-912d-0e85a86c9c2d,48f287b3-9a02-2d90-bac6-92070a73c6b2,f
c90eb8d3-27cf-6ddf-912d-0e85a86c9c2d,cde5b9fb-e706-bf8f-7e94-6ce84f487e2a,f
c90eb8d3-27cf-6ddf-912d-0e85a86c9c2d,7be9ad03-310b-ef5b-51fb-5ffff6a77712,f
c90eb8d3-27cf-6ddf-912d-0e85a86c9c2d,0df3eb9c-4afb-45e8-9e5e-5c3ab4b9e7a0,f
c90eb8d3-27cf-6ddf-912d-0e85a86c9c2d,cb7c9b94-63e9-90a2-1e7e-b4fbf6699bd5,f
c90eb8d3-27cf-6ddf-912d-0e85a86c9c2d,a6f37bb8-6154-f734-e44d-e96f1d8ce740,t
edcf4a14-5472-f71a-1410-e73e8ec2d8af,01a1fa1f-c36c-91c2-3572-1b8c51796a7b,f
edcf4a14-5472-f71a-1410-e73e8ec2d8af,2ca323e0-fbcc-f738-a7a1-86b6322788bd,f
edcf4a14-5472-f71a-1410-e73e8ec2d8af,0319fdf2-9a1f-4844-3ea7-c5505686f045,f
edcf4a14-5472-f71a-1410-e73e8ec2d8af,78b4ab2e-7045-0f95-44b5-4a9ef45a347a,f
edcf4a14-5472-f71a-1410-e73e8ec2d8af,46e148f0-2f76-653a-a76e-06bcdf9f33c1,f
a4e8a324-09f2-98e2-f8da-551560e3cd96,d5df3873-7871-c608-0284-c74d0b555ccd,f
a4e8a324-09f2-98e2-f8da-551560e3cd96,ebef92fa-c852-dd62-1027-9ac044521e35,f
a4e8a324-09f2-98e2-f8da-551560e3cd96,ad9db9e9-9c2e-86a8-2b5c-deea1011fdd5,f
a4e8a324-09f2-98e2-f8da-551560e3cd96,725247c1-aa8e-fd36-64fb-11c368190abf,f
a4e8a324-09f2-98e2-f8da-551560e3cd96,55d85218-69fc-0338-0c26-43c2bdeeaf0e,f
3bd31a24-06b9-39b1-0e35-902edefacff7,2c3f01ba-ae17-7382-b1bd-43580258b955,f
3bd31a24-06b9-39b1-0e35-902edefacff7,1cb12ef3-0683-605a-9721-fd3311900070,f
3bd31a24-06b9-39b1-0e35-902edefacff7,16eb71eb-fe2e-d4d6-af4c-1146d9e10df7,f
3bd31a24-06b9-39b1-0e35-902edefacff7,b55e6205-d8dc-f811-a360-a0c5718c392b,f
3bd31a24-06b9-39b1-0e35-902edefacff7,c7403e6b-bfcd-3c2d-aafd-281e223df4fa,f
a626ccad-f7ee-e44f-6cda-f279ea055a8d,18019029-7c3e-8476-c4f3-9216298db9e1,f
a626ccad-f7ee-e44f-6cda-f279ea055a8d,2c7e1528-a545-2519-e533-4eaafe0b42a5,f
a626ccad-f7ee-e44f-6cda-f279ea055a8d,602bb395-49b6-8aca-c8ea-6507975ead29,f
a626ccad-f7ee-e44f-6cda-f279ea055a8d,459b0b0d-eae2-e063-6f65-69e85c913348,f
a626ccad-f7ee-e44f-6cda-f279ea055a8d,ce91bad7-b6d8-e56e-0f45-4763c6c5ca29,t
57584691-1913-5e00-da5a-eaac78718406,ab821ed5-d0ce-1e43-076a-0358882fb715,f
57584691-1913-5e00-da5a-eaac78718406,f63d5103-01a9-3091-5d52-4de1bb4a0972,f
57584691-1913-5e00-da5a-eaac78718406,57ea262f-c483-8b89-3619-d04dc7e5154b,t
57584691-1913-5e00-da5a-eaac78718406,896f1a35-b280-44a5-4501-d44acc02129c,f
57584691-1913-5e00-da5a-eaac78718406,5e89a0c5-1e5f-e240-e908-11cf5153922b,f
57584691-1913-5e00-da5a-eaac78718406,56e40f50-97c7-2a77-255d-1d97d5f30646,f
3b68168b-df5c-0711-31f8-386dabdedfe2,55fcd935-8088-9858-be82-e48d2d731081,f
3b68168b-df5c-0711-31f8-386dabdedfe2,0cc8c2db-bd08-4edb-5f2d-3bfc1837bdd1,f
3b68168b-df5c-0711-31f8-386dabdedfe2,4ab1b039-d9ce-f96a-06e7-f737e37eee08,f
3b68168b-df5c-0711-31f8-386dabdedfe2,ac53f2c3-4fd6-45c3-3a21-966c4d950f8f,f
3b68168b-df5c-0711-31f8-386dabdedfe2,9784ab9e-43f3-e895-c17d-b71132f7f468,f
8ab7b879-4915-1536-e5b3-aa9ea62fbbf1,5e1febf1-c396-678e-7c29-59ecd6dd0d8b,f
8ab7b879-4915-1536-e5b3-aa9ea62fbbf1,f962483c-c153-246d-2650-56dd90fbdb11,f
