org_uuid,parent_org_uuid,relationship_to_parent,created_at,updated_at
e26a483f-9b45-e603-792c-3442eea42daa,d994beb5-59cc-3f9d-8d29-0aea952a4937,Product (Malaysia),2016-04-16 03:09:56 +0000,2016-04-16 03:09:56 +0000
75118575-9912-6e02-b8da-c118f8d2d716,1dd75c3c-5689-e307-dbc0-fd02ddf309f1,Division,2016-04-15 23:28:38 +0000,2016-04-15 23:28:38 +0000
bde5be40-84d3-6e44-b993-d22910c37589,1dd75c3c-5689-e307-dbc0-fd02ddf309f1,Division,2016-04-15 23:28:21 +0000,2016-04-15 23:28:21 +0000
7c8f507b-fba8-0c6f-a36a-34ab76b61b4e,1dd75c3c-5689-e307-dbc0-fd02ddf309f1,Division,2016-04-15 23:24:00 +0000,2016-04-15 23:24:00 +0000
3393d01b-a662-6e23-ba6a-3c9393c4e73e,65fb148f-9051-a982-4697-185c675cc21b,Executive Order,2016-04-14 18:29:14 +0000,2016-04-14 18:29:14 +0000
c0f15243-fbc1-09c2-9566-b01f84b2c811,44f436dc-02bf-db00-83da-a4b3257eecd6,client,2016-04-14 07:37:19 +0000,2016-04-14 07:37:19 +0000
4fbbf110-f20d-de54-eee7-7ac9a5b6bf9e,922517b6-6ec3-f743-a4fe-60ba4daac7ec,Accelerator Program,2016-04-14 04:36:36 +0000,2016-04-14 04:36:36 +0000
24c2ed5c-68f5-efe9-337b-566d895c6818,9202ea97-b100-acdb-d621-4cb0a5b0c0da,Venture Program,2016-04-13 12:10:23 +0000,2016-04-13 12:10:23 +0000
6546f449-b7d1-3394-4310-b44c6e8c0de2,c0f15243-fbc1-09c2-9566-b01f84b2c811,Branch,2016-04-13 07:01:19 +0000,2016-04-13 07:01:19 +0000
09685a39-1253-f3b8-0ebc-ac62a10f1f7a,7643525c-2157-d3e7-39ac-372cbe75f4c9,Acquired in 2012,2016-04-12 16:17:49 +0000,2016-04-12 16:17:49 +0000
a38c6aed-4856-6161-6767-d96173dcd235,08ae29c4-4d57-7600-f67e-96c33bfd4946,Subsidiary,2016-04-12 13:08:05 +0000,2016-04-12 13:08:05 +0000
f87b4517-2c7b-07a2-e300-69f214ab6ce3,a97defa3-4623-4745-0242-df0fbc92e3b4,Sub Brand,2016-04-11 23:11:50 +0000,2016-04-11 23:11:50 +0000
41fe77ba-4054-34e9-b15e-9d476c73c6b7,4b6fd457-0509-53c1-db59-1f694f5ef77b,Innovation Company,2016-04-11 19:17:31 +0000,2016-04-11 19:17:31 +0000
f43a0458-bbdc-9627-c1d0-382ae21447f1,8c1cd4d3-f58d-84ba-b6b3-848ebb83297b,Product,2016-04-11 17:39:34 +0000,2016-04-11 17:39:34 +0000
7fff10c6-0b52-bb71-92c0-90d06ae27152,3f26b8fa-27aa-7c67-0e5d-016ad57783f7,Subsidiary,2016-04-11 06:34:55 +0000,2016-04-11 06:34:55 +0000
dcb15fcc-386b-b30e-cd1b-e307d957560d,8baeb14d-de2b-b2fb-a601-af75fc66fa8a,Venture Capital Arm,2016-04-11 04:04:32 +0000,2016-04-11 04:04:32 +0000
67329ff9-c088-28d8-9f10-ae6bd1376666,0b2936ea-77dc-be26-6a5e-57bdb0d83e02,Agency housed within the Houston Chronicle Media Group,2016-04-09 06:21:03 +0000,2016-04-09 06:21:03 +0000
2926f052-ab21-51a2-8075-f27ab3cabae9,c705d13c-ac31-dacb-9834-227d5ce05a52,Accelerator Program,2016-04-09 05:27:02 +0000,2016-04-09 05:27:02 +0000
c8435c0c-0772-df07-d18d-c67b9db5c7dd,86756632-b148-8a8a-89a4-703698975e30,Accelerator Program,2016-04-08 21:51:54 +0000,2016-04-08 21:51:54 +0000
0ec95c45-7352-9696-7d95-83da978cc092,a60ee240-7adb-3db7-bcc4-ad2fd310f92a,Product,2016-04-08 21:01:05 +0000,2016-04-08 21:01:05 +0000
c4ac959a-3452-c7c7-0710-df1f88088875,e554c3bb-48eb-dee4-c23a-3942a1961586,Enterprise Partner,2016-04-07 22:10:33 +0000,2016-04-07 22:10:33 +0000
22f5fa5f-fe1e-ad58-45af-ecb26f357f7d,e554c3bb-48eb-dee4-c23a-3942a1961586,Enterprise Partner,2016-04-07 22:09:59 +0000,2016-04-07 22:09:59 +0000
d64c2d79-90be-1c43-a925-ecac9d7e520d,e554c3bb-48eb-dee4-c23a-3942a1961586,Enterprise Partner,2016-04-07 22:09:29 +0000,2016-04-07 22:09:29 +0000
6acfa7da-1dbd-936e-d985-cf07a1b27711,e554c3bb-48eb-dee4-c23a-3942a1961586,Enterprise Partner,2016-04-07 22:09:01 +0000,2016-04-07 22:09:01 +0000
7063d087-96b8-2cc1-ee88-c221288acc2a,e554c3bb-48eb-dee4-c23a-3942a1961586,Enterprise Partner,2016-04-07 22:08:35 +0000,2016-04-07 22:08:35 +0000
fc5fbe7a-562d-d577-b05e-46797caa134c,e554c3bb-48eb-dee4-c23a-3942a1961586,Enterprise Partner,2016-04-07 22:08:08 +0000,2016-04-07 22:08:08 +0000
57fd815a-d340-c7ab-a975-dd541a71fec6,e554c3bb-48eb-dee4-c23a-3942a1961586,Enterprise Partner,2016-04-07 22:07:27 +0000,2016-04-07 22:07:27 +0000
bbdae5f1-9643-601c-7d09-83be73e6ae21,b2e4b3f9-fb19-6954-e930-19e75829088d,Portland Arm,2016-04-07 21:18:13 +0000,2016-04-07 21:18:13 +0000
4b7a3cde-7e91-0207-1b46-4d70d50e6ba2,b2e4b3f9-fb19-6954-e930-19e75829088d,"Victoria, BC Arm",2016-04-07 21:13:08 +0000,2016-04-07 21:13:08 +0000
93e43ae0-e9fc-99a1-16d3-14b79a49a13a,a907e8a9-3d6c-18cd-5da7-17be3adeaadd,Team,2016-04-07 20:47:34 +0000,2016-04-07 20:47:34 +0000
1ba6e67a-6353-174b-7dbc-20233b26a55c,d97a6a43-943d-bff5-8965-5210822086de,Brand,2016-04-06 14:04:30 +0000,2016-04-06 14:04:30 +0000
986fa466-c518-5d9c-e6d3-96d20c57cda1,3542e20f-5456-8a5c-a199-8e4c849832d7,Surgery,2016-04-06 07:02:38 +0000,2016-04-06 07:02:38 +0000
ca89713a-2ba1-7e7c-dc40-498a3d888cc4,ede334c9-6ff1-7313-6e55-4d130f38c21d,Child company,2016-04-05 17:07:02 +0000,2016-04-05 17:07:02 +0000
ede334c9-6ff1-7313-6e55-4d130f38c21d,979c29e0-a1ee-f68e-0f39-9db3852b3337,Child company,2016-04-05 16:53:17 +0000,2016-04-05 16:53:17 +0000
edf16166-f98e-31ed-b4cc-be25edc59308,0c406d04-61e1-eb64-3679-64014d6280ce,Subsidiary,2016-04-05 16:08:05 +0000,2016-04-05 16:08:05 +0000
847128cd-c6ae-2b9e-6979-088a7c68873a,235c095b-bc0d-b6df-793d-d7f9a742d25f,corporate facility,2016-04-05 09:42:19 +0000,2016-04-05 09:42:19 +0000
dde6b2f7-db97-3b48-6135-b358b84f5cfa,9bf2bf73-fd91-f586-1824-d2046944a8cf,subsidiary,2016-04-05 06:47:46 +0000,2016-04-05 06:47:45 +0000
634375a0-0078-9a1e-df76-0afef10d6f3d,f81c3594-3ea1-840f-e67c-2ed3dd696a77,Product,2016-04-04 20:02:12 +0000,2016-04-04 20:02:12 +0000
ef310888-6587-0ca4-521d-1bb64ce0a3ae,74914d46-57a9-eef8-5cb9-349d7842fb8f,subsidiary,2016-04-04 19:02:55 +0000,2016-04-04 19:02:55 +0000
5f96a8ee-6c9d-5f5f-bd95-c2997bdcc6c0,39041e62-6b24-ae8d-1347-4cea947e832c,Urban Startup Accelerator,2016-04-04 18:56:49 +0000,2016-04-04 18:56:49 +0000
9899a9c1-ded9-7569-3402-54f334b59572,74914d46-57a9-eef8-5cb9-349d7842fb8f,subsidiary,2016-04-04 18:52:56 +0000,2016-04-04 18:52:56 +0000
d314edf3-81c4-bba5-aa72-19a5d920c080,74914d46-57a9-eef8-5cb9-349d7842fb8f,subsidiary,2016-04-04 18:52:23 +0000,2016-04-04 18:52:23 +0000
8cbe0d97-6636-3b98-04ce-e6eab43d85e7,74914d46-57a9-eef8-5cb9-349d7842fb8f,subsidiary,2016-04-04 18:50:01 +0000,2016-04-04 18:50:01 +0000
76eaf184-6c94-f53f-cb8e-d59916779268,bec55fa7-78ce-b349-53b3-64133df70b3d,Investment arm,2016-04-04 15:11:05 +0000,2016-04-04 15:11:05 +0000
43f5211f-c5d8-1828-7a31-4fa582b6ad66,01501db4-9f65-b18d-745d-1aeb220d1a6a,Parent company,2016-04-04 07:19:33 +0000,2016-04-04 07:19:33 +0000
01501db4-9f65-b18d-745d-1aeb220d1a6a,43f5211f-c5d8-1828-7a31-4fa582b6ad66,Branch,2016-04-04 07:18:58 +0000,2016-04-04 07:18:58 +0000
fc97612f-4ede-c629-6459-0922017ea82b,84baa0c5-7d13-90fc-17f3-aa697605dc97,Subsidiary,2016-04-03 18:16:19 +0000,2016-04-03 18:16:19 +0000
051a1bfe-338d-a87c-431a-57e16a439be5,5c1a7d14-35f5-873c-dd3a-140c61434f8e,vendredvd,2016-04-03 16:31:00 +0000,2016-04-03 16:31:00 +0000
305eb5e1-d774-6034-e328-3601ce88f5c6,9be91a5c-4a2d-d885-29d6-94b402a5fa9b,Others,2016-04-02 15:50:11 +0000,2016-04-02 15:50:11 +0000
478059fb-0dc1-98eb-6ee0-c45db80ebba8,18feb740-d9b1-ec0e-bf75-abbd0ab8bef0,Company,2016-04-02 03:58:54 +0000,2016-04-02 03:58:54 +0000
ede334c9-6ff1-7313-6e55-4d130f38c21d,ca89713a-2ba1-7e7c-dc40-498a3d888cc4,Founder,2016-03-16 21:01:13 +0000,2016-03-16 21:01:13 +0000
6acfa7da-1dbd-936e-d985-cf07a1b27711,096694c6-bcd2-a975-b95c-fab77c81d915,Company,2015-08-10 23:39:52 +0000,2015-08-10 23:39:53 +0000
